# time(s), cam_used[0], cam_used[1], cam_used[2], cam_used[3], cam_rows[0], cam_rows[1], cam_rows[2], cam_rows[3], cam_sol[0][0], cam_sol[0][1], cam_sol[0][2], cam_sol[0][3], cam_sol[0][4], cam_sol[0][5], cam_sol[0][6], cam_sol[1][0], cam_sol[1][1], cam_sol[1][2], cam_sol[1][3], cam_sol[1][4], cam_sol[1][5], cam_sol[1][6], cam_sol[2][0], cam_sol[2][1], cam_sol[2][2], cam_sol[2][3], cam_sol[2][4], cam_sol[2][5], cam_sol[2][6], cam_sol[3][0], cam_sol[3][1], cam_sol[3][2], cam_sol[3][3], cam_sol[3][4], cam_sol[3][5], cam_sol[3][6], cam_rot_std[0], cam_trans_std[0], cam_rot_std[1], cam_trans_std[1], cam_rot_std[2], cam_trans_std[2], cam_rot_std[3], cam_trans_std[3], total_rot_std, total_trans_std, level0_avg_total_rows, rot_max_eig_post, trans_max_eig_post, median_patch_count
1649856249.541089535, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.016043863, 0.004835847, 0.005093414, -0.000943519, -0.008016421, 0.015090136, 1.847091186, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.000292148, 0.000369042, 0.0, 0.0, 0.0, 0.0, 0.000292148, 0.000369042, 0.000000000, 0.000000470, 0.000001302, 0.000000000
1649856249.591086388, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.016043863, 0.004835847, 0.005093414, -0.000943519, -0.008016421, 0.015090136, 1.847091186, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000292148, 0.000369042, 0.0, 0.0, 0.000292148, 0.000369042, 0.000000000, 0.000001223, 0.000002211, 0.000000000
1649856249.641083479, 1, 0, 0, 1, 0, 0, 0, 0, -0.016043863, 0.004835847, 0.005093414, -0.000943519, -0.008016421, 0.015090136, 1.847091186, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000292148, 0.000369042, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000292148, 0.000369042, 0.000000000, 0.000001608, 0.000003247, 0.000000000
1649856249.691080332, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.016043863, 0.004835847, 0.005093414, -0.000943519, -0.008016421, 0.015090136, 1.847091186, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000292148, 0.000369042, 0.0, 0.0, 0.000292148, 0.000369042, 0.000000000, 0.000001849, 0.000003905, 0.000000000
1649856249.741077185, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.016043863, 0.004835847, 0.005093414, -0.000943519, -0.008016421, 0.015090136, 1.847091186, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000292148, 0.000369042, 0.0, 0.0, 0.000292148, 0.000369042, 0.000000000, 0.000001937, 0.000004437, 0.000000000
1649856249.791074276, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.016043863, 0.004835847, 0.005093414, -0.000943519, -0.008016421, 0.015090136, 1.847091186, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.000292148, 0.000369042, 0.0, 0.0, 0.0, 0.0, 0.000292148, 0.000369042, 0.000000000, 0.000002105, 0.000004749, 0.000000000
1649856249.816072702, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.016043863, 0.004835847, 0.005093414, -0.000943519, -0.008016421, 0.015090136, 1.847091186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000292148, 0.000369042, 0.000292148, 0.000369042, 0.000000000, 0.000001890, 0.000004019, 0.000000000
1649856249.841071129, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.016043863, 0.004835847, 0.005093414, -0.000943519, -0.008016421, 0.015090136, 1.847091186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000292148, 0.000369042, 0.000292148, 0.000369042, 0.000000000, 0.000001447, 0.000002837, 0.000000000
1649856249.891067982, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.016043863, 0.004835847, 0.005093414, -0.000943519, -0.008016421, 0.015090136, 1.847091186, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000292148, 0.000369042, 0.0, 0.0, 0.000292148, 0.000369042, 0.000000000, 0.000001455, 0.000002441, 0.000000000
1649856249.941064835, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.016043863, 0.004835847, 0.005093414, -0.000943519, -0.008016421, 0.015090136, 1.847091186, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.000292148, 0.000369042, 0.0, 0.0, 0.0, 0.0, 0.000292148, 0.000369042, 0.000000000, 0.000001797, 0.000002877, 0.000000000
1649856249.991061687, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.016043863, 0.004835847, 0.005093414, -0.000943519, -0.008016421, 0.015090136, 1.847091186, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000292148, 0.000369042, 0.0, 0.0, 0.000292148, 0.000369042, 0.000000000, 0.000001972, 0.000002920, 0.000000000
1649856250.041058779, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.016043863, 0.004835847, 0.005093414, -0.000943519, -0.008016421, 0.015090136, 1.847091186, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000292148, 0.000369042, 0.0, 0.0, 0.000292148, 0.000369042, 0.000000000, 0.000001830, 0.000002873, 0.000000000
1649856250.066057205, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.016043863, 0.004835847, 0.005093414, -0.000943519, -0.008016421, 0.015090136, 1.847091186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000292148, 0.000369042, 0.000292148, 0.000369042, 0.000000000, 0.000001543, 0.000002182, 0.000000000
1649856250.091055632, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.093030696, -0.231595369, 0.139552735, 0.072579225, -0.077929183, -0.048989264, 36.601297843, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009523043, 0.003732812, 0.009523043, 0.003732812, 1.000000000, 0.000000829, 0.000001128, 0.000000000
1649856250.141052485, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.093030696, -0.231595369, 0.139552735, 0.072579225, -0.077929183, -0.048989264, 36.601297843, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.009523043, 0.003732812, 0.0, 0.0, 0.0, 0.0, 0.009523043, 0.003732812, 0.000000000, 0.000001506, 0.000001531, 0.000000000
1649856250.191049576, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.093030696, -0.231595369, 0.139552735, 0.072579225, -0.077929183, -0.048989264, 36.601297843, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.009523043, 0.003732812, 0.0, 0.0, 0.009523043, 0.003732812, 0.000000000, 0.000001849, 0.000001679, 0.000000000
1649856250.241046429, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.093030696, -0.231595369, 0.139552735, 0.072579225, -0.077929183, -0.048989264, 36.601297843, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.009523043, 0.003732812, 0.0, 0.0, 0.0, 0.0, 0.009523043, 0.003732812, 0.000000000, 0.000001792, 0.000001809, 0.000000000
1649856250.291043282, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.093030696, -0.231595369, 0.139552735, 0.072579225, -0.077929183, -0.048989264, 36.601297843, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.009523043, 0.003732812, 0.0, 0.0, 0.009523043, 0.003732812, 0.000000000, 0.000001605, 0.000001749, 0.000000000
1649856250.341040373, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.093030696, -0.231595369, 0.139552735, 0.072579225, -0.077929183, -0.048989264, 36.601297843, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.009523043, 0.003732812, 0.0, 0.0, 0.009523043, 0.003732812, 0.000000000, 0.000001514, 0.000001644, 0.000000000
1649856250.366038799, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.093030696, -0.231595369, 0.139552735, 0.072579225, -0.077929183, -0.048989264, 36.601297843, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009523043, 0.003732812, 0.009523043, 0.003732812, 0.000000000, 0.000001269, 0.000001231, 0.000000000
1649856250.391037226, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.093030696, -0.231595369, 0.139552735, 0.072579225, -0.077929183, -0.048989264, 36.601297843, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009523043, 0.003732812, 0.009523043, 0.003732812, 0.000000000, 0.000001153, 0.000001029, 0.000000000
1649856250.441034079, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.093030696, -0.231595369, 0.139552735, 0.072579225, -0.077929183, -0.048989264, 36.601297843, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.009523043, 0.003732812, 0.0, 0.0, 0.0, 0.0, 0.009523043, 0.003732812, 0.000000000, 0.000001517, 0.000001225, 0.000000000
1649856250.466032505, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.093030696, -0.231595369, 0.139552735, 0.072579225, -0.077929183, -0.048989264, 36.601297843, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009523043, 0.003732812, 0.009523043, 0.003732812, 0.000000000, 0.000001464, 0.000001149, 0.000000000
1649856250.491030931, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.093030696, -0.231595369, 0.139552735, 0.072579225, -0.077929183, -0.048989264, 36.601297843, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009523043, 0.003732812, 0.009523043, 0.003732812, 0.000000000, 0.000001401, 0.000001098, 0.000000000
1649856250.541028023, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.093030696, -0.231595369, 0.139552735, 0.072579225, -0.077929183, -0.048989264, 36.601297843, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.009523043, 0.003732812, 0.0, 0.0, 0.0, 0.0, 0.009523043, 0.003732812, 0.000000000, 0.000001766, 0.000001535, 0.000000000
1649856250.566026449, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.093030696, -0.231595369, 0.139552735, 0.072579225, -0.077929183, -0.048989264, 36.601297843, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009523043, 0.003732812, 0.009523043, 0.003732812, 0.000000000, 0.000001538, 0.000001421, 0.000000000
1649856250.591024876, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.093030696, -0.231595369, 0.139552735, 0.072579225, -0.077929183, -0.048989264, 36.601297843, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009523043, 0.003732812, 0.009523043, 0.003732812, 0.000000000, 0.000001434, 0.000001314, 0.000000000
1649856250.641021729, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.093030696, -0.231595369, 0.139552735, 0.072579225, -0.077929183, -0.048989264, 36.601297843, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.009523043, 0.003732812, 0.0, 0.0, 0.0, 0.0, 0.009523043, 0.003732812, 0.000000000, 0.000001730, 0.000001708, 0.000000000
1649856250.691018581, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.093030696, -0.231595369, 0.139552735, 0.072579225, -0.077929183, -0.048989264, 36.601297843, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.009523043, 0.003732812, 0.0, 0.0, 0.009523043, 0.003732812, 0.000000000, 0.000001886, 0.000001910, 0.000000000
1649856250.741015673, 1, 0, 0, 1, 0, 0, 0, 0, 0.093030696, -0.231595369, 0.139552735, 0.072579225, -0.077929183, -0.048989264, 36.601297843, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.009523043, 0.003732812, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009523043, 0.003732812, 0.000000000, 0.000002126, 0.000002207, 0.000000000
1649856250.791012526, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.093030696, -0.231595369, 0.139552735, 0.072579225, -0.077929183, -0.048989264, 36.601297843, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.009523043, 0.003732812, 0.0, 0.0, 0.009523043, 0.003732812, 0.000000000, 0.000002101, 0.000002484, 0.000000000
1649856250.841009378, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.093030696, -0.231595369, 0.139552735, 0.072579225, -0.077929183, -0.048989264, 36.601297843, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.009523043, 0.003732812, 0.0, 0.0, 0.009523043, 0.003732812, 0.000000000, 0.000002285, 0.000003038, 0.000000000
1649856250.891006470, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.093030696, -0.231595369, 0.139552735, 0.072579225, -0.077929183, -0.048989264, 36.601297843, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.009523043, 0.003732812, 0.0, 0.0, 0.009523043, 0.003732812, 0.000000000, 0.000002274, 0.000003211, 0.000000000
1649856250.941003323, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.093030696, -0.231595369, 0.139552735, 0.072579225, -0.077929183, -0.048989264, 36.601297843, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.009523043, 0.003732812, 0.0, 0.0, 0.009523043, 0.003732812, 0.000000000, 0.000002603, 0.000003418, 0.000000000
1649856250.991000175, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.093030696, -0.231595369, 0.139552735, 0.072579225, -0.077929183, -0.048989264, 36.601297843, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.009523043, 0.003732812, 0.0, 0.0, 0.009523043, 0.003732812, 0.000000000, 0.000002711, 0.000003728, 0.000000000
1649856251.040997267, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.093030696, -0.231595369, 0.139552735, 0.072579225, -0.077929183, -0.048989264, 36.601297843, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.009523043, 0.003732812, 0.0, 0.0, 0.0, 0.0, 0.009523043, 0.003732812, 0.000000000, 0.000003011, 0.000004498, 0.000000000
1649856251.090994120, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.093030696, -0.231595369, 0.139552735, 0.072579225, -0.077929183, -0.048989264, 36.601297843, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.009523043, 0.003732812, 0.0, 0.0, 0.0, 0.0, 0.009523043, 0.003732812, 0.000000000, 0.000003079, 0.000005231, 0.000000000
1649856251.140990973, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.093030696, -0.231595369, 0.139552735, 0.072579225, -0.077929183, -0.048989264, 36.601297843, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.009523043, 0.003732812, 0.0, 0.0, 0.0, 0.0, 0.009523043, 0.003732812, 0.000000000, 0.000003164, 0.000005543, 0.000000000
1649856251.190987825, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.093030696, -0.231595369, 0.139552735, 0.072579225, -0.077929183, -0.048989264, 36.601297843, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.009523043, 0.003732812, 0.0, 0.0, 0.009523043, 0.003732812, 0.000000000, 0.000002953, 0.000005157, 0.000000000
1649856251.240984678, 1, 0, 0, 1, 0, 0, 0, 0, 0.093030696, -0.231595369, 0.139552735, 0.072579225, -0.077929183, -0.048989264, 36.601297843, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.009523043, 0.003732812, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009523043, 0.003732812, 0.000000000, 0.000003220, 0.000004944, 0.000000000
1649856251.290979385, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.093030696, -0.231595369, 0.139552735, 0.072579225, -0.077929183, -0.048989264, 36.601297843, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.009523043, 0.003732812, 0.0, 0.0, 0.009523043, 0.003732812, 0.000000000, 0.000003371, 0.000004802, 0.000000000
